"latent_1" "latent_2" "latent_3" "latent_4" "latent_5" "late_lytic_1" "late_lytic_2" "late_lytic_3" "late_lytic_4" "late_lytic_5"
"SEC62" 110.412237971748 103.16750418575 104.949705344865 210.272438776022 241.072215786185 124.599814640391 99.0062107535076 85.3615824571528 130.076048369864 114.889498436465
"RPS20" 607.931958349116 797.103893523839 786.14714652939 813.655478888311 766.55397354024 562.024695824741 551.47384681393 1382.38773002622 952.374983519217 1018.9189861335
"CSDE1" 495.672420508989 559.677094335877 683.067100750114 636.858330267847 658.52693638625 78.2062666359898 106.871190112431 276.930212637949 167.825391078601 175.815747607318
"UBE3C" 104.688210210574 96.4313437880799 79.0621113597981 106.65844543739 101.602604184621 162.598339672566 148.046670285619 128.740281086275 171.918693300031 161.889747796837
"REV3L" 114.102107107051 89.6550871975662 66.545887240892 89.6231966151255 105.537605373614 255.827278995696 198.9377131963 150.703510396667 190.565958975431 135.766893152344
"FAM76A" 6.81206609594335 5.73375557658854 5.83053918582582 9.30439293103593 8.59086733540256 23.4176956593642 17.5805420964172 16.1269439169865 13.6443407380977 8.70374988155039
"TRAF3IP3" 183.026970313922 129.390414305253 121.50843663261 128.722171321648 133.614383585255 22.9758523450366 19.4311254749875 35.0343954058673 23.195379254766 31.9137495656848
"POMT2" 9.17736682370145 7.81875760443891 6.33585258193072 6.05469687056382 6.19118372216162 34.9056218318825 34.6984383481919 21.9660098179644 22.2857565388929 23.2099996841344
"VTA1" 46.3598942640589 59.6631349507954 48.4712157648319 41.8697681896617 47.8496912480243 20.5633878488077 21.2817088535577 26.4148219329952 21.3761338230197 28.4322496130646
"BAZ1B" 146.601339106447 138.163060337434 128.77678678166 148.630835607908 143.200159746708 350.823591576135 349.760258549774 265.260422358709 387.044465604037 341.186995356775
"RANBP9" 37.0401363365464 38.0913832011126 38.1705965365397 47.5139771367975 45.9779380296964 18.5574192017603 21.2817088535577 25.5806696614269 25.469436044449 36.5557495025116
"ETV7" 4.77790747007137 4.37048501991714 5.24748526724323 24.3214094631123 19.9831253209026 0.883686628655252 1.38793753392768 3.6146598434625 10.9154725904781 9.86424986575711
"SPRTN" 12.4414818280076 12.0288578529829 9.60095452599317 10.022746797035 10.9905509486435 22.5340090307089 16.6552504071321 17.7952484601231 8.64141580079519 20.3087497236176
"METTL13" 27.7686305438802 31.2750304177556 26.0042047687831 37.6964743014764 32.1010476310467 10.1623962295354 4.62645844642559 13.0683855879029 9.09622715873178 11.0247498499638
"DYRK4" 9.41389689647726 10.8660682605279 11.3501162817409 12.3830523567463 11.134531965438 12.3716128011735 10.6408544267789 10.0098272588192 7.27698172698542 13.9259998104806
"ZNF207" 253.447649701028 276.200619591268 242.880827350884 258.025183054946 285.425088072994 114.437418410855 121.21321129635 151.815713425425 172.828316015904 164.210747765251
"UQCRC1" 57.7133377572978 83.5203696925449 74.3199394886597 71.7669719460051 58.792248524403 11.0460828581907 23.5949380767705 35.3124461630567 17.2828316015904 18.5679997473075
"STARD3NL" 35.3375928727061 43.0232149208357 50.142636998102 44.5037323649917 45.8819506851667 5.74396308625914 12.9540836499916 16.1269439169865 10.4606612325415 12.7654998262739
"CD9" 26.6332861945563 45.4690826842755 44.2732275510374 11.2542105673192 10.7025889150546 15.4645160014669 20.3564171642726 15.8488931597971 5.91254765317566 8.70374988155039
"NCAPD2" 166.091417103174 180.834631647034 210.054891734685 239.109215396842 204.309062831333 42.8588014897797 50.4283970660389 69.2346385401662 75.0438740595372 56.8644992261292
"IFFO1" 10.9276893622425 8.42020049708806 7.07438754546865 14.1276260313156 13.5342155786789 7.95317965789727 5.55175013571071 2.22440605751538 4.0933022214293 9.28399987365375
"GIPR" 10.1234871148047 6.93664136188683 11.3501162817409 24.8345193673974 25.3886526280891 24.7432256023471 18.9684796303449 18.6294007316913 39.5685881404832 42.9384994156486
"PHF7" 5.62941573206429 6.73616039767045 7.65744146405124 4.07067190732822 3.79150010892068 8.3950229722249 4.16381260178303 7.50737044411441 5.91254765317566 8.12349988944703
"NISCH" 46.2179762203934 30.5132027537334 27.4424044346202 43.922207806802 39.4987922739458 25.6269122310023 24.0575839214131 24.1904158754798 21.3761338230197 33.6544995419948
"FUZ" 3.500645077082 4.0898116700142 5.59731761839278 3.14707407961509 2.54366463003539 0 4.16381260178303 1.94635530032596 1.81924543174636 1.74074997631008
"IDS" 133.816888672915 100.04641653483 112.904504307393 142.768383914817 143.734329319015 23.0818947404752 19.3571021398447 57.6705075486582 43.0069620064839 34.8149995262016
"ZNF200" 16.0367389342 15.8780923659375 13.1381482987275 15.0170165320764 14.4460953517104 22.0921657163813 18.5058337857024 10.8439795303875 25.469436044449 26.6914996367545
"CD4" 3.35872703341651 1.3632705566714 2.13786436813613 2.83920813704405 2.44767728550576 2.65105988596576 2.77587506785535 2.5024568147048 1.81924543174636 0.580249992103359
"LRRC23" 3.2541807412496 3.52886593213676 4.9038721578919 2.8881246145859 2.56238216221867 3.53474651462101 1.78118650187385 4.80193657666133 3.83860786098481 1.74074997631008
"BTK" 61.1666768198246 87.2092194341263 92.9776648833023 166.384438296172 159.051029885609 62.2999073201953 84.6641895695882 71.7370953548711 100.05849874605 98.0622486654677
"HFE" 7.00129015416399 5.05212029825284 6.45246336564723 8.17555114160878 8.49487999087292 1.7673732573105 4.16381260178303 3.33660908627307 3.18367950555612 6.96299990524031
"SCMH1" 20.0104441568336 26.7842568193087 27.3646639121425 27.023788292347 25.2926652835595 15.9063593157945 17.1178962517747 26.970923447374 12.7347180222245 22.629749692031
"FYN" 77.7237819141314 54.8916880024455 39.5699259411379 27.7421421583461 28.604228669832 19.8829491447432 8.32762520356606 17.5171977029336 19.1020770333367 17.4074997631008
"HIVEP2" 52.9354302872264 40.3768661931794 56.2452680125997 45.9404400969899 39.1148428958273 87.9268195511976 70.3221683856689 67.8443847542191 57.7610424579468 66.7287490918863
"ELOA" 56.5779934079739 58.7393186676863 56.4396193187939 70.3986788679116 61.0479511208495 35.7893084605377 37.9369592606898 47.8247302365807 30.0175496238149 49.3212493287855
"LYPLA2" 34.1076364942719 35.2044573163967 30.3576740275331 36.6702544929063 30.0920325100414 15.0226726871393 20.8190630089151 25.024568147048 25.469436044449 27.2717496288579
"CLCN6" 23.5300116397376 26.6238720479356 34.0740597045785 42.9616660659803 42.378412609835 51.2538244620046 41.1754801731877 41.7076135784134 48.2100039412784 36.5557495025116
"NME1-NME2" 2.09754868537589 4.31795900729244 2.29062449480477 3.87945294966465 3.44402592172339 2.84105251112664 3.02107736551591 2.68875082202172 1.40081898244469 6.73670240832
"TSPAN9" 0.236530072775811 0.120288578529829 0.0777405224776775 1.23146377028417 1.34382282341493 9.27870960088015 7.40233351428094 8.34152271568268 5.91254765317566 5.22224992893023
"BTBD7" 30.4191865394059 29.1098360042187 27.5978854795755 37.4570230128101 41.9464695594516 87.9268195511976 74.0233351428094 70.3468415689239 69.1313264063615 70.7904990366098
"APBA3" 8.79891870726015 9.10183577542376 8.00727381520078 12.2804303758893 8.87882936899147 16.7900459444498 23.1322922321279 14.1805886166606 20.4665111071465 16.2469997788941
"MKS1" 12.3468697988973 10.6655872963115 12.0886512452789 12.3146377028417 12.2863800997936 4.41843314327626 4.16381260178303 11.4000810447663 8.64141580079519 6.38274991313695
"ABHD5" 19.9631381422784 23.1355032705705 19.4740008806582 11.1173812595098 13.3902345618844 30.9290320029338 25.9081672999833 30.0294817764577 26.3790587603222 17.9877497552041
"ANOS1" 8.56238863448434 1.96471344932055 2.91526959291291 0 0 12.3716128011735 3.70116675714047 5.83906590097788 4.0933022214293 4.06174994472352
"AKAP8L" 43.4269213616388 38.9334032508215 42.6018063177673 52.0635516214584 48.1376532816132 53.9048843479704 45.3392927749708 30.0294817764577 50.4840607309614 73.1114990050233
"MBTD1" 18.7331817638442 18.7249220578101 20.0570547992408 22.371591826829 27.1644185018874 112.228201839217 122.138502985636 91.2006483581306 100.968121461923 93.4202487286409
"UTP18" 50.0497633993615 55.4129385094081 46.1778703517405 50.6268438894602 49.9614128276763 14.5808293728117 13.8793753392768 21.1318575463961 11.3702839484147 13.9259998104806
"RNF216" 51.7333844573797 42.9029263423058 46.1001298292628 56.6138102526584 53.3689635584785 43.742488118435 36.5490217267621 44.4881211503076 52.3033061627077 69.6299990524031
"TTC19" 37.8462308245664 38.4923451295454 37.7041534016736 30.1821507898564 31.9157920561045 56.1141009196085 62.919834871388 52.5515931088009 40.0233994984198 53.9632492656124
"PTBP1" 171.626220806128 173.580428437828 157.852130890924 228.884987444058 179.592321614952 165.69124287286 191.998025526662 162.381642198623 171.463881942094 203.087497236176
"DPF1" 2.17607666953746 1.88452106363399 2.68204802547987 1.40250040504586 1.58379118473902 7.51133634356965 7.40233351428094 5.56101514378845 18.6472656754001 13.9259998104806
"LARS2" 45.3191619438453 49.0376438473271 44.7396706859034 37.8675109362381 36.9071339716456 43.3006448041074 60.1439598035326 45.8783749362547 42.2974562881028 37.7162494867184
"PIK3C2A" 50.2862934721373 55.3572048013559 53.9519225995082 56.2026381826913 79.0935718924213 225.340090307089 219.294130360573 203.255103505468 262.880964887348 186.260247465178
"ANLN" 34.8645327271545 32.638300974427 39.5699259411379 34.9256808183371 39.6907669630051 12.8134561155012 18.0431879410598 13.9025378594711 13.6443407380977 14.506249802584
"WIZ" 25.687165903453 18.9654992148698 17.3361365125221 25.6897025412058 21.2132031410499 60.9743773772124 38.3996051053324 43.0978673643605 49.1196266571516 45.259499384062
"RABGAP1" 110.033789855307 93.6647064818938 100.516163347963 47.2745258481311 52.8890268358303 154.203316700342 195.23654643916 164.611609271282 91.871894303191 83.5559988628838
"QPCTL" 9.46120291103242 12.5100121671023 11.4667270654574 15.8721997058848 12.9582915115011 10.604239543863 12.4914378053491 13.6244871022817 10.005849874605 14.506249802584
"PPP5C" 44.8934078128489 54.530822266856 49.3652317733252 59.9654441474485 52.9370205080951 50.811981147677 57.3680847356773 35.5904969202461 41.3878335722296 45.8397493761654
"CEP68" 15.6109848032035 10.2646253678788 11.1168947143079 7.55981925646669 9.31077241937484 17.2318892587774 23.5949380767705 26.4148219329952 26.8338701182587 28.4322496130646
"MAP4K3" 3.40603304797167 2.56615634196969 3.92589638512272 8.03872183379942 9.40675976390448 20.7666357733984 26.8334589892684 21.1318575463961 30.927172339688 24.3704996683411
"ZBTB32" 38.1759537460158 53.6487060243039 77.1185982978561 54.6643346896447 50.9212862729727 20.7666357733984 10.1782085821363 31.4197355624048 23.6501906127026 31.3334995735814
"LDAF1" 13.9552742937728 14.7153027734825 17.2583959900444 14.982809205124 13.9661586290623 6.62764971491439 5.08910429106815 10.5659287731981 4.54811357936589 5.22224992893023
"BRCA1" 105.11396434157 97.8748067304379 75.0553648312985 81.2095624779284 85.3807429591126 288.965527570268 269.722527426612 174.615875514957 180.560109100826 185.679997473075
"ERCC1" 26.0656140198943 28.1475273759801 26.5872586873657 24.2187874822553 19.7253993008405 61.41622069154 49.0404595321112 41.9856643356028 49.1196266571516 44.6792493919587
"CD22" 77.629169885021 84.121812585194 152.254813272531 266.098796362237 258.397931473784 54.346727662298 46.2645844642559 65.3419279395143 86.8689693658885 84.1362488549871
"SEMA3B" 0.0473060145551621 0.240577157059659 0.971756530970969 0.068414653904676 0.0479936722648188 5.30211977193151 1.85058337857024 1.94635530032596 2.27405678968294 2.32099996841344
"MBTPS2" 21.9244455057354 29.1900283899053 23.0877690680331 20.5243961714028 21.1652094687851 7.95317965789727 6.96744642031693 10.8940286666816 6.17179012719951 9.86424986575711
"PRICKLE3" 10.6438532749115 11.1066454175876 11.4667270654574 12.9987842418884 12.4303611165881 8.83686628655252 3.70116675714047 6.67321817254614 8.1866044428586 11.6049998420672
"EXTL3" 21.4769306080436 18.8853068291832 16.9085636388949 24.0819581744459 18.7655258555441 23.8595389736918 22.6696463874854 17.5477832862245 15.9183975277806 19.7284997315142
"ELOVL5" 194.565853384217 162.830639136546 182.457006255109 135.016319480878 149.740257466235 130.785621040977 95.7676898410097 97.0397142591085 85.5045352920787 84.1362488549871
"ALOX5" 9.98156907113921 5.05212029825284 6.95777676175214 29.9998257372004 25.9165830230021 1.7673732573105 4.62645844642559 5.00491362940961 10.9154725904781 11.0247498499638
"KDM5D" 106.202002676339 76.9846902590908 68.8392326539835 88.66539146046 84.2288948247569 140.506173956185 102.707377510648 78.966415041796 78.6823649230299 70.7904990366098
"CALCOCO1" 29.8500951843073 26.2229101195028 44.9997127335913 33.0442778359585 32.0597730728989 34.0219352032272 38.3996051053324 25.8587204186163 22.7405678968294 23.7902496762377
"UBR7" 67.5056827702164 69.5668945830847 71.0937078058361 93.0781366373116 93.1921930569345 23.4176956593642 31.9225632803366 28.6392279905105 24.1050019706392 25.4903821531006
"MAP4K5" 33.5702401689253 30.6735875251065 31.2128197747875 25.8949465029198 31.1958869721322 46.8353913187284 52.2789804446091 33.6441416199201 52.3033061627077 62.6669991471628
"EHD3" 16.0367389342 2.80673349902935 3.07075063786826 2.25768357885431 1.91974689059275 8.3950229722249 1.85058337857024 2.78050757189423 1.81924543174636 0.580249992103359
"PSMC4" 62.3966331982588 61.6679445929592 42.3297144890954 62.5652009958262 54.7127863818934 32.2545619459167 30.9972715910514 23.0782128467221 28.1983041920685 29.012499605168
"MAN2B2" 31.0800515627415 20.3287697715412 19.7460927093301 35.9176932999549 31.1478932998674 59.2070041199019 56.9054388910347 28.3611772333211 46.8455698674687 51.642249297199
"SLC25A39" 54.1653866656606 69.1258364618086 46.4888324416512 59.2470902814494 44.3941468449574 53.0211977193151 30.9972715910514 38.0929537349509 30.4723609817515 29.012499605168
"MVP" 88.698777290929 63.7930428136529 69.7320825546396 110.216007440433 88.0203949336776 38.4403683465035 34.2357925035493 43.9181170980693 41.8426449301662 34.8149995262016
"NUB1" 57.6660317427426 48.1819910920516 52.9024255460596 100.090638662541 91.4759393367446 25.6269122310023 25.9081672999833 33.9221923771096 64.128401469059 45.259499384062
"PGM3" 21.4769306080436 25.9422367695999 27.4035341733813 37.9359255901428 44.490134189487 32.2545619459167 46.7272303088984 32.5319385911625 43.2070790039759 53.9632492656124
"RWDD2A" 5.81863979028494 6.29510227639441 8.94016008493292 8.68866104589384 8.68685467993219 9.27870960088015 5.55175013571071 11.9561825591452 11.8250953063513 8.12349988944703
"CLK1" 101.565540189788 79.8716161438067 111.829741584139 90.4783797889339 111.825256377028 85.2757596652319 69.3968766963838 47.2686287222019 53.6677402365175 71.9509990208166
"POLR3B" 14.8540885703209 14.8355913520123 9.28999243608246 15.7011630711231 13.6302029232085 8.83686628655252 18.5058337857024 11.1220302875769 13.1895293801611 11.0247498499638
"ANGEL1" 28.216145441572 23.463891089957 20.4208804444363 19.2447000701158 19.505108345145 30.5888126509016 30.3264351163197 26.1423321909495 33.7424546453155 17.6454022598632
"RNF14" 31.505805693738 37.4498441156202 35.3330674661044 24.5608607517787 26.1090376487841 13.6971427441564 11.5707725745104 18.3513499745019 11.8250953063513 13.9259998104806
"DNASE1L1" 11.9211156679009 11.74818450308 15.0816613606694 12.7251256262697 11.134531965438 71.1367736067478 91.6038772392266 101.21047561695 48.664815299215 36.5557495025116
"DDX11" 32.5200466458007 31.1511331818699 27.239112968341 40.060200593883 33.4045557697591 45.1784788899998 43.6691412758111 40.4675072013486 46.7955406180956 43.872701902935
"HEBP1" 0.331142101886135 0.160384771373106 1.04949705344865 1.06042713552248 1.10385446209083 1.32552994298288 2.31322922321279 3.6146598434625 1.36443407380977 1.74074997631008
"GPRC5A" 0.425754130996459 0.360865735589488 1.04949705344865 0.376280596475718 0.239968361324094 13.2552994298288 13.4167294946342 3.89271060065192 9.55103851666837 9.28399987365375
"TACC3" 77.1561097394694 86.0464298416713 81.3165865116507 94.9253322927379 85.0927809255237 84.8339163509042 68.9342308517413 62.0053188532413 85.5045352920787 80.0744989102636
"UFL1" 56.6801743994131 63.5925618494365 76.3411930730793 74.0930701787641 86.7725594547923 19.8829491447432 25.4455214553407 31.4197355624048 22.2857565388929 34.8149995262016
"POLA2" 40.8250905611049 50.6815877539015 44.5437645692597 49.5322094269854 49.6734507940874 24.5090486457534 21.7443546982003 21.0150762283766 20.0116997492099 16.8272497709974
